SampleNumber Mobility(cm^2/Vs)
0 0.4377350944903411
1 1.052085472621204
2 0.5373013008949403
3 1.0795996859952322
4 0.0
5 -0.3223631334526257
6 -0.2546953170644665
7 -0.6028740453515286
8 0.4356258487296894
9 1.0703306805843649
10 1.1799122862571
11 2.004381275808933
12 -1.1805424564891052
13 1.4150713298788848
14 -0.1562735431749044
