SampleNumber Mobility(cm^2/Vs)
0 0.16384449747847038
1 -0.2009845453868568
2 1.6693772802081355
3 0.6508688728360119
4 0.0
5 0.5850252706770478
6 0.40848371882979045
7 0.756635005826671
8 0.38144434974356833
9 1.2281964588279246
10 0.7191842366232968
11 2.00700207518143
12 0.6449171254210574
13 0.28565214877532763
14 0.05218829830646354
