SampleNumber Mobility(cm^2/Vs)
0 -0.05455861549313029
1 0.7010612077033223
2 0.3229568559230045
3 -0.10644369445017748
4 0.0
5 0.3207927575143558
6 1.2203390836718264
7 -0.10045419006544493
8 -0.9257295155791359
9 -0.90744340111524
10 0.30450562052626395
11 1.853961116685455
12 0.4836488548223322
13 1.70260231230156
14 -0.10422336874723492
