SampleNumber Mobility(cm^2/Vs)
0 0.39896232408629984
1 1.3502050338641516
2 1.383119010381789
3 0.8842259837227173
4 0.0
5 0.7440651519917153
6 0.8706679714449805
7 1.166967020714094
8 1.3330349039456908
9 0.7319637778597325
10 1.0017388789672412
11 1.4345658546599167
12 0.7821713185473365
13 0.9571297915052839
14 0.04008343679347335
