SampleNumber Mobility(cm^2/Vs)
0 -0.3316535922520105
1 0.0482074782358084
2 -0.5925591673207931
3 0.26974100517831967
4 0.0
5 0.42426746238040053
6 1.3737627008948918
7 1.4038364082300336
8 -1.950351698241093E-4
9 -0.2677174726673276
10 0.412164668799317
11 1.0066326965071841
12 0.10693460899524079
13 0.7934415218286265
14 0.05225975872641633
