SampleNumber Mobility(cm^2/Vs)
0 -9.255515319056464
1 -1.1131396179164321
2 6.690479234703405
3 -16.413146139600688
4 -1.754952442918496
5 15.640735041999129
6 0.040795650585915944
7 2.7907827354790964
8 11.200064623724515
9 -11.333319814317946
10 20.284407056416782
11 -14.579894649597442
12 17.752660003341358
13 15.408577385387371
14 -10.947232784304273
