SampleNumber Mobility(cm^2/Vs)
0 8.060489321937535
1 3.387518990701828
2 2.538833847528653
3 -0.6062953715631378
4 2.9639990781832104
5 10.05180492794248
6 11.258833395386048
7 -4.064800493144422
8 6.490117650496292
9 -0.9642840174526981
10 4.986579424103852
11 4.149202082022242
12 -8.366267991415626
13 1.5757684823739933
14 -5.4245442017865
