SampleNumber Mobility(cm^2/Vs)
0 5.612678509623173
1 -0.7915389067646109
2 0.16315092835606704
3 4.39083126546436
4 9.48733943059825
5 4.008186140465895
6 4.7586052475092595
7 2.990963405661797
8 2.2308130988215487
9 -1.3518758171088474
10 1.2817079945673053
11 2.602298074536076
12 0.79443491227681
13 4.937487812386575
14 8.436636593498962
