SampleNumber Mobility(cm^2/Vs)
0 2.970068885499973
1 6.019421175813225
2 3.602830218443147
3 7.356291144749326
4 5.22785446451456
5 4.267512648345274
6 5.030695767215806
7 4.324112768477424
8 1.1911792756333455
9 5.8234239860424335
10 4.22778578623564
11 0.8521263500367622
12 5.146906337098384
13 0.18821942837231953
14 3.2008711039388444
