SampleNumber Mobility(cm^2/Vs)
0 3.9696567580137665
1 0.758483479293701
2 4.6348954700874465
3 2.034610499862077
4 6.299532751923119
5 0.511432364852068
6 4.222106292818446
7 -1.204859376462795
8 4.343093856694451
9 5.572482937809092
10 5.793726109268744
11 5.107912786748208
12 6.507647401136942
13 2.829401127110179
14 8.006455462264384
