SampleNumber Mobility(cm^2/Vs)
0 13.082208534131242
1 3.737671376372908
2 -3.70476528493431
3 9.12278179416595
4 0.8878542609972059
5 -3.6300027615201236
6 0.6814979684855182
7 5.151035958273157
8 4.814274293251469
9 4.683297530732339
10 4.42863659316214
11 4.751512764289371
12 3.9787616378113744
13 6.540445582650597
14 -0.4457105109963271
